User_ID,Friend_ID,Category,Interaction_Type,Duration_Minutes,Mood_Before,Mood_After,Timestamp,Day_of_Week,Previous_Interaction_Gap,Preferred_Time_Slot,Availability_Window,Interaction_Frequency_Score,Social_Preference_Score,Urgency_Score,Best_Time_to_Meet
User_1,Friend_8,Friend,Call,5,4,4,2025-01-13 19:21:47,Monday,56,Evening,7AM-10AM,0.61,7,5,Afternoon
User_1,Work_1,Work,Call,65,6,7,2024-10-11 14:03:47,Friday,47,Morning,7AM-10AM,0.63,4,5,Morning
User_1,Family_11,Family,Text,3,8,10,2025-01-11 14:57:47,Saturday,59,Morning,7AM-10AM,0.36,1,5,Afternoon
User_1,Friend_1,Friend,Gaming Session,88,8,8,2024-10-20 02:01:47,Sunday,49,Afternoon,12PM-3PM,0.62,3,5,Afternoon
User_1,Work_11,Work,Networking,112,2,1,2024-10-31 00:39:47,Thursday,47,Night,5PM-9PM,0.12,10,5,Night
User_1,Friend_10,Friend,Text,1,3,2,2025-02-19 11:22:47,Wednesday,60,Evening,7AM-10AM,0.74,1,5,Evening
User_1,Work_4,Work,Email,6,10,10,2025-01-12 02:56:47,Sunday,21,Evening,12PM-3PM,0.48,4,2,Evening
User_1,Family_10,Family,Text,4,2,2,2024-09-23 15:24:47,Monday,38,Afternoon,9PM-12AM,0.12,4,4,Afternoon
User_1,Family_16,Family,Call,33,7,9,2024-12-18 15:53:47,Wednesday,24,Night,5PM-9PM,0.24,10,2,Morning
User_1,Friend_5,Friend,Call,107,7,8,2025-02-17 02:37:47,Monday,43,Night,7AM-10AM,0.91,5,4,Night
User_1,Work_12,Work,Call,60,9,9,2024-12-07 03:33:47,Saturday,57,Afternoon,9PM-12AM,0.26,6,5,Afternoon
User_1,Friend_10,Friend,Text,7,5,6,2024-09-12 02:36:47,Thursday,60,Night,5PM-9PM,0.14,4,5,Night
User_1,Work_2,Work,Call,119,4,4,2024-12-07 16:27:47,Saturday,33,Afternoon,5PM-9PM,0.75,3,3,Afternoon
User_1,Family_16,Family,Video Call,43,3,5,2024-11-13 16:55:47,Wednesday,58,Morning,9PM-12AM,0.54,9,5,Evening
User_1,Friend_3,Friend,Call,11,2,2,2024-09-08 06:46:47,Sunday,43,Night,7AM-10AM,0.38,6,4,Night
User_1,Friend_10,Friend,Casual Hangout,104,5,4,2024-11-10 00:51:47,Sunday,32,Morning,7AM-10AM,0.58,2,3,Morning
User_1,Work_16,Work,Email,7,10,10,2024-09-16 20:23:47,Monday,16,Evening,7AM-10AM,0.66,10,2,Night
User_1,Friend_8,Friend,Call,81,5,6,2025-01-11 08:26:47,Saturday,45,Afternoon,5PM-9PM,0.94,6,4,Afternoon
User_1,Family_15,Family,Text,1,1,1,2025-02-19 06:32:47,Wednesday,36,Morning,5PM-9PM,0.12,5,4,Afternoon
User_1,Friend_4,Friend,Casual Hangout,93,9,9,2024-11-05 03:43:47,Tuesday,27,Morning,12PM-3PM,0.45,5,3,Morning
User_1,Work_15,Work,Call,43,9,10,2024-10-17 15:42:47,Thursday,44,Evening,7AM-10AM,0.57,10,4,Evening
User_1,Family_3,Family,Family Meetup,70,7,9,2025-01-14 02:03:47,Tuesday,9,Afternoon,5PM-9PM,0.58,5,1,Morning
User_1,Friend_6,Friend,Casual Hangout,19,1,1,2024-10-06 23:23:47,Sunday,26,Morning,9PM-12AM,0.15,6,3,Morning
User_1,Work_13,Work,Work Meeting,115,7,6,2024-08-28 00:00:47,Wednesday,47,Night,12PM-3PM,0.17,10,5,Night
User_1,Work_2,Work,Email,8,9,10,2025-01-08 09:02:47,Wednesday,18,Night,5PM-9PM,0.33,1,2,Night
User_1,Work_3,Work,Networking,11,2,2,2025-02-16 02:53:47,Sunday,42,Morning,7AM-10AM,0.53,6,4,Morning
User_1,Family_10,Family,Video Call,117,4,6,2024-09-03 09:24:47,Tuesday,24,Afternoon,9PM-12AM,0.55,4,2,Afternoon
User_1,Work_15,Work,Networking,108,9,10,2024-09-17 12:10:47,Tuesday,12,Afternoon,7AM-10AM,0.26,2,1,Afternoon
User_1,Friend_10,Friend,Text,10,7,7,2024-09-10 21:19:47,Tuesday,21,Afternoon,5PM-9PM,0.52,2,2,Evening
User_1,Family_4,Family,Call,75,9,8,2025-01-03 02:58:47,Friday,56,Night,12PM-3PM,0.91,7,5,Night
User_1,Friend_6,Friend,Gaming Session,37,7,9,2024-11-19 00:16:47,Tuesday,6,Morning,7AM-10AM,0.15,7,1,Morning
User_1,Family_14,Family,Call,89,3,4,2025-01-23 11:32:47,Thursday,54,Morning,5PM-9PM,0.37,9,5,Morning
User_1,Work_15,Work,Call,85,5,5,2025-02-12 21:37:47,Wednesday,48,Evening,7AM-10AM,0.75,1,5,Evening
User_1,Family_11,Family,Video Call,21,8,10,2025-02-20 14:20:47,Thursday,55,Morning,5PM-9PM,0.96,10,5,Morning
User_1,Family_1,Family,Family Meetup,112,2,4,2024-10-12 18:19:47,Saturday,41,Morning,5PM-9PM,0.2,5,4,Night
User_1,Work_11,Work,Call,55,1,1,2025-02-17 15:21:47,Monday,31,Afternoon,5PM-9PM,0.47,4,3,Afternoon
User_1,Work_7,Work,Call,101,10,10,2024-10-31 12:25:47,Thursday,25,Afternoon,9PM-12AM,0.44,3,2,Afternoon
User_1,Work_5,Work,Networking,23,8,9,2024-09-16 06:41:47,Monday,43,Night,12PM-3PM,0.98,4,4,Night
User_1,Family_8,Family,Call,116,10,9,2024-12-26 08:18:47,Thursday,6,Afternoon,7AM-10AM,0.71,9,1,Evening
User_1,Family_13,Family,Family Meetup,104,9,9,2024-11-16 18:10:47,Saturday,24,Night,12PM-3PM,0.44,1,2,Night
User_1,Work_7,Work,Networking,50,4,6,2025-02-04 13:38:47,Tuesday,18,Afternoon,7AM-10AM,0.78,7,2,Afternoon
User_1,Family_1,Family,Call,87,6,6,2024-11-29 08:34:47,Friday,36,Evening,5PM-9PM,0.92,5,4,Evening
User_1,Work_11,Work,Work Meeting,31,9,8,2024-09-18 20:03:47,Wednesday,58,Evening,9PM-12AM,0.14,5,5,Night
User_1,Family_1,Family,Text,8,7,8,2024-12-05 17:43:47,Thursday,44,Morning,9PM-12AM,0.15,7,4,Morning
User_1,Family_11,Family,Text,2,3,4,2024-09-25 22:09:47,Wednesday,37,Evening,12PM-3PM,0.96,1,4,Evening
User_1,Work_4,Work,Work Meeting,51,1,3,2024-12-04 16:00:47,Wednesday,20,Evening,9PM-12AM,0.34,5,2,Evening
User_1,Work_12,Work,Work Meeting,112,5,6,2024-10-22 09:10:47,Tuesday,32,Morning,5PM-9PM,0.44,5,3,Morning
User_1,Work_2,Work,Email,7,9,10,2025-01-07 11:45:47,Tuesday,51,Evening,7AM-10AM,0.24,1,5,Evening
User_1,Friend_9,Friend,Call,109,6,5,2024-09-12 06:56:47,Thursday,57,Morning,12PM-3PM,0.61,3,5,Morning
User_1,Friend_9,Friend,Casual Hangout,116,10,9,2024-11-05 20:05:47,Tuesday,2,Morning,7AM-10AM,0.79,7,1,Morning
User_1,Family_9,Family,Video Call,111,2,2,2024-10-18 17:08:47,Friday,20,Afternoon,12PM-3PM,0.62,3,2,Afternoon
User_1,Friend_2,Friend,Casual Hangout,77,6,7,2024-09-23 20:10:47,Monday,48,Evening,9PM-12AM,0.73,9,5,Evening
User_1,Work_16,Work,Call,114,1,1,2025-01-23 11:51:47,Thursday,4,Morning,12PM-3PM,0.23,7,1,Morning
User_1,Friend_4,Friend,Casual Hangout,11,2,2,2024-09-26 06:07:47,Thursday,34,Morning,5PM-9PM,0.43,7,3,Morning
User_1,Friend_8,Friend,Text,10,1,1,2024-11-03 23:48:47,Sunday,31,Afternoon,12PM-3PM,0.92,4,3,Afternoon
User_1,Work_8,Work,Networking,70,2,2,2025-02-09 02:55:47,Sunday,35,Afternoon,9PM-12AM,0.54,6,4,Afternoon
User_1,Family_10,Family,Family Meetup,78,10,10,2024-09-17 03:07:47,Tuesday,51,Night,5PM-9PM,0.4,1,5,Morning
User_1,Family_14,Family,Call,24,9,8,2024-10-02 01:26:47,Wednesday,26,Afternoon,7AM-10AM,0.7,1,3,Afternoon
User_1,Friend_13,Friend,Casual Hangout,33,10,10,2024-10-22 03:20:47,Tuesday,28,Evening,12PM-3PM,0.55,9,3,Evening
User_1,Work_10,Work,Call,89,5,5,2024-12-21 07:30:47,Saturday,13,Night,12PM-3PM,0.62,9,1,Night
User_1,Family_12,Family,Video Call,120,4,4,2024-12-25 03:51:47,Wednesday,17,Afternoon,9PM-12AM,0.74,4,2,Afternoon
User_1,Friend_15,Friend,Casual Hangout,110,8,9,2025-02-17 04:57:47,Monday,33,Afternoon,9PM-12AM,0.48,7,3,Evening
User_1,Family_8,Family,Text,3,7,7,2024-10-21 08:52:47,Monday,48,Night,12PM-3PM,0.95,1,5,Night
User_1,Work_14,Work,Networking,24,9,10,2024-11-02 05:47:47,Saturday,36,Evening,12PM-3PM,0.54,7,4,Evening
User_1,Work_8,Work,Email,2,4,3,2024-12-19 11:54:47,Thursday,24,Evening,5PM-9PM,0.89,1,2,Evening
User_1,Friend_9,Friend,Casual Hangout,6,1,1,2025-01-03 05:44:47,Friday,37,Evening,5PM-9PM,0.99,8,4,Evening
User_1,Work_6,Work,Email,5,4,5,2024-09-28 01:16:47,Saturday,50,Evening,7AM-10AM,0.72,10,5,Evening
User_1,Family_4,Family,Call,63,3,3,2024-10-22 06:24:47,Tuesday,48,Morning,7AM-10AM,0.95,2,5,Morning
User_1,Friend_6,Friend,Casual Hangout,24,4,6,2025-01-25 19:24:47,Saturday,55,Evening,7AM-10AM,0.54,1,5,Evening
User_1,Family_3,Family,Call,93,10,10,2024-08-28 04:55:47,Wednesday,58,Night,7AM-10AM,0.74,5,5,Night
User_1,Family_12,Family,Family Meetup,60,4,5,2025-02-22 08:05:47,Saturday,7,Evening,9PM-12AM,0.54,7,1,Evening
User_1,Friend_7,Friend,Text,6,5,4,2024-10-13 21:12:47,Sunday,13,Night,12PM-3PM,0.61,1,1,Night
User_1,Friend_10,Friend,Gaming Session,101,7,8,2024-10-21 06:13:47,Monday,2,Morning,12PM-3PM,0.77,4,1,Morning
User_1,Family_12,Family,Call,8,1,1,2024-11-18 13:03:47,Monday,55,Morning,9PM-12AM,0.92,7,5,Morning
User_1,Family_15,Family,Text,8,8,10,2025-02-05 04:12:47,Wednesday,41,Night,5PM-9PM,0.74,4,4,Night
User_1,Work_16,Work,Call,5,5,4,2024-09-03 14:01:47,Tuesday,10,Afternoon,12PM-3PM,0.54,5,1,Afternoon
User_1,Family_12,Family,Video Call,108,7,7,2024-12-01 15:20:47,Sunday,1,Afternoon,12PM-3PM,0.17,7,1,Afternoon
User_1,Family_11,Family,Family Meetup,52,8,10,2024-08-29 08:50:47,Thursday,47,Night,9PM-12AM,0.38,2,5,Night
User_1,Work_5,Work,Email,1,5,7,2025-01-25 03:15:47,Saturday,7,Afternoon,9PM-12AM,0.34,7,1,Afternoon
User_1,Work_16,Work,Work Meeting,31,8,8,2024-11-24 17:32:47,Sunday,23,Evening,7AM-10AM,0.84,7,2,Evening
User_1,Friend_5,Friend,Casual Hangout,60,9,10,2025-01-13 01:28:47,Monday,36,Morning,12PM-3PM,0.69,4,4,Morning
User_1,Friend_3,Friend,Casual Hangout,80,1,1,2024-11-29 09:23:47,Friday,40,Evening,12PM-3PM,0.6,6,4,Evening
User_1,Family_12,Family,Family Meetup,106,3,4,2025-01-25 14:27:47,Saturday,54,Evening,12PM-3PM,0.92,10,5,Afternoon
User_1,Work_12,Work,Work Meeting,27,4,3,2024-09-10 13:44:47,Tuesday,44,Night,5PM-9PM,0.11,2,4,Afternoon
User_1,Family_10,Family,Call,81,5,6,2024-10-20 23:12:47,Sunday,32,Evening,5PM-9PM,0.83,7,3,Evening
User_1,Work_5,Work,Email,5,8,10,2024-11-26 10:49:47,Tuesday,21,Morning,5PM-9PM,0.38,9,2,Morning
User_1,Friend_12,Friend,Gaming Session,76,3,3,2024-12-14 10:53:47,Saturday,52,Night,9PM-12AM,0.96,1,5,Night
User_1,Family_1,Family,Video Call,109,5,7,2024-10-23 21:51:47,Wednesday,52,Night,5PM-9PM,0.67,3,5,Afternoon
User_1,Work_1,Work,Networking,87,10,10,2024-11-04 08:34:47,Monday,20,Morning,9PM-12AM,0.81,3,2,Morning
User_1,Work_9,Work,Work Meeting,30,1,1,2024-12-14 11:24:47,Saturday,55,Morning,5PM-9PM,0.59,9,5,Morning
User_1,Family_9,Family,Family Meetup,62,1,1,2024-10-07 11:52:47,Monday,39,Afternoon,12PM-3PM,0.37,5,4,Afternoon
User_1,Friend_16,Friend,Text,6,1,2,2025-02-20 16:10:47,Thursday,16,Night,9PM-12AM,0.99,4,2,Night
User_1,Friend_12,Friend,Gaming Session,117,4,5,2025-01-11 09:33:47,Saturday,58,Evening,9PM-12AM,0.59,9,5,Morning
User_1,Friend_15,Friend,Call,81,4,5,2024-11-08 15:03:47,Friday,36,Afternoon,9PM-12AM,0.79,9,4,Afternoon
User_1,Work_8,Work,Email,4,4,5,2024-10-02 18:18:47,Wednesday,40,Evening,9PM-12AM,0.19,10,4,Evening
User_1,Family_11,Family,Call,72,4,3,2024-09-03 14:11:47,Tuesday,24,Afternoon,9PM-12AM,0.64,3,2,Afternoon
User_1,Family_2,Family,Text,1,10,10,2024-10-26 17:36:47,Saturday,7,Evening,9PM-12AM,0.85,2,1,Night
User_1,Work_10,Work,Email,8,5,7,2024-09-01 14:14:47,Sunday,15,Afternoon,12PM-3PM,0.76,10,2,Afternoon
User_1,Work_4,Work,Email,1,6,6,2024-11-06 03:30:47,Wednesday,25,Morning,5PM-9PM,0.5,4,2,Evening
User_1,Work_3,Work,Networking,86,6,8,2024-09-23 00:30:47,Monday,16,Evening,5PM-9PM,0.51,10,2,Afternoon
User_1,Friend_13,Friend,Gaming Session,22,9,8,2025-02-16 19:12:47,Sunday,33,Night,7AM-10AM,0.91,10,3,Night
User_1,Friend_10,Friend,Call,99,2,2,2024-10-01 23:08:47,Tuesday,29,Morning,12PM-3PM,0.39,3,3,Morning
User_1,Work_8,Work,Networking,25,2,3,2024-11-25 00:07:47,Monday,57,Afternoon,9PM-12AM,0.94,7,5,Afternoon
User_1,Friend_5,Friend,Call,118,3,2,2024-11-14 02:36:47,Thursday,54,Afternoon,5PM-9PM,0.45,7,5,Afternoon
User_1,Family_15,Family,Text,3,8,10,2024-11-11 17:03:47,Monday,52,Night,12PM-3PM,0.2,10,5,Night
User_1,Work_7,Work,Call,108,8,10,2025-01-04 17:47:47,Saturday,52,Night,7AM-10AM,0.64,4,5,Night
User_1,Work_15,Work,Call,57,6,6,2024-11-11 21:20:47,Monday,9,Afternoon,9PM-12AM,0.43,9,1,Afternoon
User_1,Family_13,Family,Video Call,103,6,5,2024-12-10 23:03:47,Tuesday,49,Night,12PM-3PM,0.84,5,5,Night
User_1,Work_2,Work,Call,106,10,9,2025-01-12 00:18:47,Sunday,52,Afternoon,12PM-3PM,0.7,1,5,Afternoon
User_1,Family_14,Family,Family Meetup,51,1,2,2024-09-24 16:19:47,Tuesday,14,Afternoon,5PM-9PM,0.19,6,1,Afternoon
User_1,Family_3,Family,Text,8,6,5,2025-01-10 06:47:47,Friday,36,Night,12PM-3PM,0.54,2,4,Night
User_1,Work_11,Work,Networking,100,10,10,2024-10-27 09:00:47,Sunday,10,Evening,9PM-12AM,0.11,8,1,Evening
User_1,Family_15,Family,Family Meetup,44,4,5,2024-12-29 11:02:47,Sunday,4,Afternoon,5PM-9PM,0.18,5,1,Afternoon
User_1,Family_11,Family,Call,21,10,9,2025-01-10 22:47:47,Friday,41,Afternoon,9PM-12AM,0.61,7,4,Afternoon
User_1,Friend_8,Friend,Text,10,1,1,2024-09-05 18:39:47,Thursday,3,Night,7AM-10AM,0.11,4,1,Night
User_1,Friend_3,Friend,Text,10,2,1,2025-01-18 05:25:47,Saturday,57,Evening,9PM-12AM,0.9,4,5,Evening
User_1,Family_1,Family,Family Meetup,14,1,3,2024-10-29 20:18:47,Tuesday,36,Morning,5PM-9PM,0.44,4,4,Morning
User_1,Friend_5,Friend,Call,81,4,5,2024-12-06 01:22:47,Friday,29,Morning,12PM-3PM,0.38,2,3,Morning
User_1,Family_14,Family,Text,4,4,4,2024-10-11 22:09:47,Friday,15,Morning,9PM-12AM,0.84,3,2,Morning
User_1,Friend_6,Friend,Call,105,9,10,2024-08-30 04:54:47,Friday,30,Morning,12PM-3PM,0.15,5,3,Morning
User_1,Friend_14,Friend,Gaming Session,106,6,8,2025-01-07 00:39:47,Tuesday,59,Morning,12PM-3PM,0.38,4,5,Morning
User_1,Friend_11,Friend,Gaming Session,20,2,1,2025-01-31 20:33:47,Friday,31,Night,9PM-12AM,0.48,1,3,Night
User_1,Family_11,Family,Text,10,3,3,2024-12-24 08:34:47,Tuesday,43,Afternoon,9PM-12AM,0.18,5,4,Evening
User_1,Friend_8,Friend,Text,7,7,8,2024-10-27 15:18:47,Sunday,13,Evening,7AM-10AM,0.88,10,1,Morning
User_1,Work_11,Work,Email,5,5,7,2025-01-19 00:43:47,Sunday,22,Morning,5PM-9PM,0.41,9,2,Morning
User_1,Work_12,Work,Networking,94,4,6,2025-01-10 12:24:47,Friday,28,Afternoon,7AM-10AM,0.73,1,3,Night
User_1,Family_13,Family,Video Call,96,10,10,2024-11-23 18:30:47,Saturday,50,Night,9PM-12AM,0.61,9,5,Night
User_1,Work_10,Work,Call,38,1,2,2024-12-18 05:08:47,Wednesday,9,Night,12PM-3PM,0.54,2,1,Night
User_1,Work_9,Work,Work Meeting,9,8,7,2024-10-06 20:14:47,Sunday,38,Morning,7AM-10AM,0.19,5,4,Morning
User_1,Family_16,Family,Video Call,78,3,4,2024-12-18 12:51:47,Wednesday,50,Night,5PM-9PM,0.41,7,5,Night
User_1,Family_2,Family,Family Meetup,17,9,10,2024-12-08 06:45:47,Sunday,25,Evening,9PM-12AM,0.7,4,2,Evening
User_1,Family_5,Family,Video Call,44,2,3,2024-10-24 15:24:47,Thursday,22,Afternoon,5PM-9PM,0.19,8,2,Afternoon
User_1,Work_12,Work,Work Meeting,30,7,9,2024-10-11 08:40:47,Friday,22,Evening,9PM-12AM,0.61,6,2,Evening
User_1,Family_5,Family,Text,10,1,1,2024-11-27 03:57:47,Wednesday,5,Afternoon,5PM-9PM,0.4,3,1,Afternoon
User_1,Work_7,Work,Email,10,9,10,2024-10-31 14:23:47,Thursday,45,Night,5PM-9PM,0.62,7,4,Evening
User_1,Friend_10,Friend,Casual Hangout,55,2,1,2024-11-11 08:45:47,Monday,45,Night,7AM-10AM,0.39,5,4,Night
User_1,Work_9,Work,Networking,40,9,9,2024-12-06 10:02:47,Friday,53,Night,9PM-12AM,0.23,10,5,Night
User_1,Family_6,Family,Call,100,2,3,2024-08-27 08:58:47,Tuesday,22,Morning,7AM-10AM,0.65,1,2,Morning
User_1,Work_5,Work,Email,4,10,10,2025-02-04 23:16:47,Tuesday,4,Evening,9PM-12AM,0.69,2,1,Morning
User_1,Work_10,Work,Email,10,3,3,2024-12-01 02:23:47,Sunday,23,Evening,9PM-12AM,0.57,10,2,Evening
User_1,Family_7,Family,Text,9,1,2,2024-10-05 00:47:47,Saturday,60,Evening,12PM-3PM,0.32,4,5,Afternoon
User_1,Family_3,Family,Video Call,102,9,10,2024-12-18 07:41:47,Wednesday,60,Evening,12PM-3PM,0.59,4,5,Night
User_1,Friend_9,Friend,Text,7,3,4,2024-10-09 06:21:47,Wednesday,45,Evening,12PM-3PM,0.83,2,4,Evening
User_1,Work_7,Work,Email,4,5,5,2024-10-23 21:16:47,Wednesday,7,Afternoon,5PM-9PM,0.28,7,1,Afternoon
User_1,Work_10,Work,Work Meeting,98,2,1,2025-02-02 22:46:47,Sunday,37,Night,12PM-3PM,0.91,10,4,Night
User_1,Work_1,Work,Email,8,1,1,2024-09-01 22:36:47,Sunday,36,Morning,5PM-9PM,0.34,1,4,Morning
User_1,Family_10,Family,Text,5,1,1,2024-11-29 10:55:47,Friday,35,Morning,5PM-9PM,0.71,4,4,Afternoon
User_1,Family_1,Family,Video Call,10,6,5,2024-09-11 19:40:47,Wednesday,33,Night,7AM-10AM,0.29,4,3,Night
User_1,Family_1,Family,Video Call,68,5,5,2024-12-14 02:50:47,Saturday,50,Morning,7AM-10AM,0.72,8,5,Afternoon
User_1,Work_12,Work,Call,21,1,1,2024-09-04 16:37:47,Wednesday,24,Morning,7AM-10AM,0.36,2,2,Morning
User_1,Work_4,Work,Call,105,4,4,2024-09-06 07:54:47,Friday,56,Morning,5PM-9PM,0.97,6,5,Morning
User_1,Family_14,Family,Video Call,116,6,6,2024-10-03 21:39:47,Thursday,49,Morning,9PM-12AM,0.56,3,5,Morning
User_1,Friend_8,Friend,Text,5,1,1,2024-10-29 03:11:47,Tuesday,51,Night,7AM-10AM,0.93,1,5,Night
User_1,Family_6,Family,Family Meetup,62,4,5,2025-01-13 16:15:47,Monday,11,Morning,7AM-10AM,0.68,10,1,Morning
User_1,Family_3,Family,Video Call,101,1,1,2025-01-15 01:49:47,Wednesday,59,Morning,5PM-9PM,0.62,4,5,Morning
User_1,Family_5,Family,Text,1,10,10,2024-12-08 20:44:47,Sunday,34,Night,12PM-3PM,0.68,9,3,Afternoon
User_1,Work_6,Work,Email,6,6,6,2025-02-18 08:48:47,Tuesday,16,Afternoon,7AM-10AM,0.63,7,2,Afternoon
User_1,Family_10,Family,Text,7,10,10,2024-11-29 09:11:47,Friday,6,Night,7AM-10AM,0.45,7,1,Evening
User_1,Work_15,Work,Email,4,4,3,2025-01-17 06:01:47,Friday,18,Evening,9PM-12AM,0.39,2,2,Evening
User_1,Work_16,Work,Networking,85,8,9,2025-02-09 01:54:47,Sunday,51,Night,7AM-10AM,0.32,8,5,Afternoon
User_1,Family_12,Family,Family Meetup,107,8,10,2025-01-30 09:21:47,Thursday,5,Afternoon,7AM-10AM,0.35,3,1,Afternoon
User_1,Work_10,Work,Email,1,7,6,2024-09-05 14:47:47,Thursday,2,Night,7AM-10AM,0.13,8,1,Morning
User_1,Friend_10,Friend,Casual Hangout,71,2,1,2024-12-29 14:23:47,Sunday,29,Afternoon,7AM-10AM,0.63,10,3,Night
User_1,Friend_1,Friend,Call,67,6,8,2025-01-01 14:25:47,Wednesday,40,Night,5PM-9PM,0.63,10,4,Night
User_1,Friend_15,Friend,Call,110,6,8,2024-09-09 12:42:47,Monday,31,Evening,7AM-10AM,0.45,7,3,Morning
User_1,Family_12,Family,Video Call,78,2,2,2024-09-15 02:00:47,Sunday,40,Afternoon,5PM-9PM,0.91,2,4,Morning
User_1,Work_12,Work,Call,16,3,5,2024-11-19 22:47:47,Tuesday,18,Morning,7AM-10AM,0.25,7,2,Morning
User_1,Family_10,Family,Video Call,11,3,5,2024-09-25 17:21:47,Wednesday,37,Morning,5PM-9PM,0.64,2,4,Morning
User_1,Work_15,Work,Call,57,6,8,2024-12-14 05:34:47,Saturday,11,Afternoon,7AM-10AM,0.42,6,1,Afternoon
User_1,Work_9,Work,Call,83,2,1,2024-12-28 09:04:47,Saturday,26,Evening,12PM-3PM,0.87,5,3,Afternoon
User_1,Family_9,Family,Video Call,50,8,7,2025-02-07 06:21:47,Friday,7,Night,12PM-3PM,0.84,5,1,Night
User_1,Friend_7,Friend,Call,17,10,10,2024-10-18 22:00:47,Friday,58,Morning,9PM-12AM,0.38,3,5,Night
User_1,Friend_7,Friend,Call,59,5,7,2024-08-30 01:34:47,Friday,29,Afternoon,9PM-12AM,0.15,5,3,Afternoon
User_1,Work_11,Work,Networking,25,6,5,2024-12-17 08:57:47,Tuesday,40,Afternoon,12PM-3PM,0.61,9,4,Afternoon
User_1,Work_12,Work,Email,3,4,4,2025-02-01 19:17:47,Saturday,17,Evening,5PM-9PM,0.55,9,2,Evening
User_1,Family_4,Family,Text,6,7,9,2025-02-08 06:15:47,Saturday,46,Afternoon,7AM-10AM,0.24,9,5,Afternoon
User_1,Friend_16,Friend,Casual Hangout,57,9,8,2024-10-22 00:40:47,Tuesday,57,Night,12PM-3PM,0.32,5,5,Night
User_1,Friend_12,Friend,Call,26,1,3,2024-11-14 01:32:47,Thursday,5,Morning,12PM-3PM,0.66,3,1,Evening
User_1,Family_4,Family,Call,23,8,7,2024-10-10 05:12:47,Thursday,50,Night,9PM-12AM,0.5,1,5,Evening
User_1,Family_5,Family,Video Call,59,10,10,2024-12-09 10:40:47,Monday,27,Evening,7AM-10AM,0.21,9,3,Evening
User_1,Friend_13,Friend,Text,9,10,10,2024-11-21 12:16:47,Thursday,41,Evening,5PM-9PM,0.81,4,4,Evening
User_1,Friend_16,Friend,Text,10,4,4,2025-02-08 02:29:47,Saturday,56,Morning,5PM-9PM,0.19,9,5,Morning
User_1,Family_6,Family,Call,76,1,1,2024-12-25 02:02:47,Wednesday,18,Morning,5PM-9PM,0.89,2,2,Afternoon
User_1,Friend_7,Friend,Text,6,10,10,2024-11-13 20:31:47,Wednesday,3,Afternoon,9PM-12AM,0.32,9,1,Afternoon
User_1,Work_7,Work,Networking,27,7,7,2024-09-16 05:06:47,Monday,46,Night,5PM-9PM,0.55,3,5,Night
User_1,Family_2,Family,Text,7,1,1,2024-08-25 18:17:47,Sunday,31,Afternoon,12PM-3PM,0.31,8,3,Afternoon
User_1,Work_15,Work,Email,1,1,3,2024-10-17 08:39:47,Thursday,8,Morning,9PM-12AM,0.34,8,1,Night
User_1,Family_13,Family,Video Call,64,6,8,2024-10-01 23:43:47,Tuesday,5,Afternoon,5PM-9PM,0.49,5,1,Afternoon
User_1,Friend_14,Friend,Gaming Session,101,3,3,2025-01-19 18:45:47,Sunday,59,Afternoon,9PM-12AM,0.82,7,5,Morning
User_1,Friend_5,Friend,Gaming Session,32,6,5,2024-09-16 07:36:47,Monday,38,Evening,7AM-10AM,0.72,5,4,Evening
User_1,Work_2,Work,Email,9,9,10,2024-08-31 07:48:47,Saturday,24,Night,7AM-10AM,0.1,1,2,Night
User_1,Family_16,Family,Family Meetup,76,4,3,2024-12-06 02:25:47,Friday,59,Evening,5PM-9PM,0.93,9,5,Evening
User_1,Work_2,Work,Call,31,5,6,2024-12-06 05:18:47,Friday,55,Morning,5PM-9PM,0.33,1,5,Afternoon
User_1,Friend_2,Friend,Call,27,7,8,2025-02-08 00:48:47,Saturday,59,Night,12PM-3PM,0.69,8,5,Night
User_1,Friend_16,Friend,Text,4,6,5,2024-11-22 05:53:47,Friday,27,Afternoon,7AM-10AM,0.52,9,3,Afternoon
User_1,Family_5,Family,Text,2,5,6,2024-08-28 14:01:47,Wednesday,36,Morning,9PM-12AM,0.39,7,4,Morning
User_1,Family_3,Family,Family Meetup,22,5,5,2024-12-28 09:56:47,Saturday,60,Evening,12PM-3PM,0.72,2,5,Evening
User_1,Family_9,Family,Text,7,9,8,2024-12-11 21:23:47,Wednesday,52,Afternoon,5PM-9PM,0.28,3,5,Afternoon
User_1,Work_6,Work,Networking,41,10,10,2024-12-11 10:26:47,Wednesday,43,Evening,12PM-3PM,0.46,6,4,Evening
User_1,Work_8,Work,Work Meeting,81,6,8,2024-09-27 11:54:47,Friday,41,Night,5PM-9PM,0.69,3,4,Night
User_1,Friend_6,Friend,Casual Hangout,118,5,6,2024-12-31 11:18:47,Tuesday,21,Evening,7AM-10AM,0.49,8,2,Evening
User_1,Friend_10,Friend,Text,6,3,2,2024-11-10 12:14:47,Sunday,4,Evening,5PM-9PM,0.45,3,1,Evening
User_1,Work_11,Work,Work Meeting,68,1,1,2024-12-09 14:05:47,Monday,52,Afternoon,9PM-12AM,0.65,7,5,Afternoon
User_1,Work_6,Work,Call,8,9,10,2025-01-18 06:28:47,Saturday,34,Morning,12PM-3PM,0.39,1,3,Morning
